main_sound,level,hanja,meaning,radical,strokes,total_strokes
침,특급Ⅱ,琛,"[[['보배'], ['침']]]",玉,8,12
침,특급,忱,"[[['정성'], ['침']]]",心,4,7
침,특급,綅,"[[['붉은실'], ['침']], [['비단'], ['섬']]]",糸,7,13
침,특급,寑,"[[['잘'], ['침']]]",宀,9,12
침,특급,駸,"[[['말달릴'], ['침']]]",馬,7,17
칩,1급,蟄,"[[['숨을'], ['칩']]]",虫,11,17
칩,특급,縶,"[[['말맬'], ['칩']]]",糸,11,17
칭,4급,稱,"[[['일컬을'], ['칭']]]",禾,9,14
칭,1급,秤,"[[['저울'], ['칭']]]",禾,5,10
쾌,4급Ⅱ,快,"[[['쾌할'], ['쾌']]]",心,4,7
쾌,특급,夬,"[[['괘이름', '결단할'], ['쾌']]]",大,1,4
쾌,특급,噲,"[[['목구멍'], ['쾌']]]",口,13,16
타,5급,他,"[[['다를'], ['타']]]",人,3,5
타,5급,打,"[[['칠'], ['타']]]",手,2,5
타,3급,妥,"[[['온당할'], ['타']]]",女,4,7
타,3급,墮,"[[['떨어질'], ['타']]]",土,12,15
타,1급,駝,"[[['낙타'], ['타']]]",馬,5,15
타,1급,楕,"[[['길고둥글'], ['타']]]",木,9,13
타,1급,惰,"[[['게으를'], ['타']]]",心,9,12
타,1급,唾,"[[['침[涎]'], ['타']]]",口,8,11
타,1급,陀,"[[['비탈질', '부처'], ['타']]]",阜,5,8
타,1급,舵,"[[['키[正船木]'], ['타']]]",舟,5,11
타,특급Ⅱ,朶,"[[['꽃송이'], ['타']]]",木,2,6
타,특급Ⅱ,馱,"[[['짐실을'], ['타']]]",馬,3,13
타,특급Ⅱ,拖,"[[['끌'], ['타']]]",手,5,8
타,특급Ⅱ,咤,"[[['꾸짖을'], ['타']]]",口,6,9
타,특급,紽,"[[['타래'], ['타']]]",糸,5,11
타,특급,佗,"[[['짊어질', '다를'], ['타']]]",人,5,7
타,특급,沱,"[[['물이름', '눈물흐를'], ['타']]]",水,5,8
타,특급,鮀,"[[['모래무지'], ['타']]]",魚,5,16
타,특급,鼉,"[[['자라', '악어'], ['타']]]",黽,12,25
타,특급,它,"[[['다를'], ['타']], [['뱀'], ['사']]]",宀,2,5
타,특급,嶞,"[[['산좁고길'], ['타']]]",山,12,15
탁,5급,卓,"[[['높을'], ['탁']]]",十,6,8
탁,3급,托,"[[['맡길'], ['탁']]]",手,3,6
탁,3급,濁,"[[['흐릴'], ['탁']]]",水,13,16
탁,3급,濯,"[[['씻을'], ['탁']]]",水,14,17
탁,2급,琢,"[[['다듬을'], ['탁']]]",玉,8,12
탁,2급,託,"[[['부탁할'], ['탁']]]",言,3,10
탁,1급,擢,"[[['뽑을'], ['탁']]]",手,14,17
탁,1급,鐸,"[[['방울'], ['탁']]]",金,13,21
탁,특급Ⅱ,倬,"[[['클'], ['탁']]]",人,8,10
탁,특급Ⅱ,啄,"[[['쫄'], ['탁']]]",口,8,11
탁,특급Ⅱ,坼,"[[['터질'], ['탁']]]",土,5,8
탁,특급Ⅱ,晫,"[[['밝을'], ['탁']]]",日,8,12
탁,특급Ⅱ,柝,"[[['쪼갤', '딱따기'], ['탁']]]",木,5,9
탁,특급Ⅱ,琸,"[[['사람이름'], ['탁']]]",玉,8,12
탁,특급,橐,"[[['전대'], ['탁']]]",木,12,16
탁,특급,椓,"[[['칠'], ['탁']]]",木,8,12
탁,특급,蘀,"[[['낙엽'], ['탁']]]",艸,16,20
탄,5급,炭,"[[['숯'], ['탄']]]",火,5,9
탄,4급,歎,"[[['탄식할'], ['탄']]]",欠,11,15
탄,4급,彈,"[[['탄알'], ['탄']]]",弓,12,15
탄,3급,誕,"[[['낳을', '거짓'], ['탄']]]",言,7,14
탄,2급,灘,"[[['여울'], ['탄']]]",水,19,22
탄,1급,呑,"[[['삼킬'], ['탄']]]",口,4,7
탄,1급,坦,"[[['평탄할'], ['탄']]]",土,5,8
탄,1급,憚,"[[['꺼릴'], ['탄']]]",心,12,15
탄,1급,綻,"[[['터질'], ['탄']]]",糸,8,14
탄,특급Ⅱ,嘆,"[[['한숨쉴[歎]'], ['탄']]]",口,11,14
탄,특급,嘽,"[[['헐떡거릴'], ['탄']], [['느릿할'], ['천']]]",口,12,15
탄,특급,驒,"[[['연전총(連錢驄)'], ['탄']]]",馬,12,22
탄,특급,殫,"[[['다할'], ['탄']]]",歹,12,16
탄,특급,僤,"[[['빠를'], ['탄']]]",人,12,14
탄,특급,疃,"[[['짐승발자국', '마을'], ['탄']]]",田,12,17
탈,4급,脫,"[[['벗을'], ['탈']]]",肉,7,11
탈,3급Ⅱ,奪,"[[['빼앗을'], ['탈']]]",大,11,14
탈,특급,梲,"[[['막대기'], ['탈']], [['동자기둥'], ['절']]]",木,7,11
탐,4급,探,"[[['찾을'], ['탐']]]",手,8,11
탐,3급,貪,"[[['탐낼'], ['탐']]]",貝,4,11
탐,2급,耽,"[[['즐길'], ['탐']]]",耳,4,10
탐,1급,眈,"[[['노려볼'], ['탐']]]",目,4,9
탐,특급,醓,"[[['육장'], ['탐']]]",酉,9,16
탐,특급,嗿,"[[['먹는소리', '많을'], ['탐']]]",口,11,14
탑,3급Ⅱ,塔,"[[['탑'], ['탑']]]",土,10,13
탑,1급,搭,"[[['탈[乘]'], ['탑']]]",手,10,13
탑,특급Ⅱ,榻,"[[['긴걸상'], ['탑']]]",木,10,14
탑,특급,漯,"[[['물이모이는모양'], ['탑']], [['강이름'], ['루']]]",水,11,14
탕,3급Ⅱ,湯,"[[['끓을'], ['탕']]]",水,9,12
탕,1급,宕,"[[['호탕할'], ['탕']]]",宀,5,8
탕,1급,蕩,"[[['방탕할'], ['탕']]]",艸,12,16
탕,특급Ⅱ,帑,"[[['국고', '재물'], ['탕']], [['처자'], ['노']]]",巾,5,8
탕,특급,簜,"[[['왕대'], ['탕']]]",竹,12,18
탕,특급,蝪,"[[['땅거미'], ['탕']]]",虫,9,15
탕,특급,盪,"[[['씻을'], ['탕']]]",皿,12,17
태,6급,太,"[[['클'], ['태']]]",大,1,4
태,4급Ⅱ,態,"[[['모습'], ['태']]]",心,10,14
태,3급Ⅱ,殆,"[[['거의'], ['태']]]",歹,5,9
태,3급Ⅱ,泰,"[[['클'], ['태']]]",水,5,10
태,3급,怠,"[[['게으를'], ['태']]]",心,5,9
태,2급,颱,"[[['태풍'], ['태']]]",風,5,14
태,2급,胎,"[[['아이밸'], ['태']]]",肉,5,9
태,2급,兌,"[[['바꿀', '기쁠'], ['태']]]",儿,5,7
태,2급,台,"[[['별'], ['태']]]",口,2,5
태,1급,笞,"[[['볼기칠'], ['태']]]",竹,5,11
태,1급,苔,"[[['이끼'], ['태']]]",艸,5,9
태,1급,跆,"[[['밟을'], ['태']]]",足,5,12
태,1급,汰,"[[['일[淘]'], ['태']]]",水,4,7
태,특급Ⅱ,邰,"[[['나라이름'], ['태']]]",邑,5,8
태,특급,駾,"[[['말빨리달릴'], ['태']]]",馬,7,17
태,특급,迨,"[[['미칠'], ['태']]]",辵,5,9
택,5급Ⅱ,宅,"[[['집'], ['택']]]",宀,3,6
택,4급,擇,"[[['가릴'], ['택']]]",手,13,16
택,3급Ⅱ,澤,"[[['못'], ['택']]]",水,13,16
탱,1급,撐,"[[['버틸'], ['탱']]]",手,12,15
탱,특급Ⅱ,撑,"[[['버틸[撐]'], ['탱']]]",手,12,15
터,1급,攄,"[[['펼'], ['터']]]",手,15,18
토,8급,土,"[[['흙'], ['토']]]",土,0,3
토,4급,討,"[[['칠'], ['토']]]",言,3,10
토,3급Ⅱ,吐,"[[['토할'], ['토']]]",口,3,6
토,3급Ⅱ,兔,"[[['토끼'], ['토']]]",儿,6,8
토,특급Ⅱ,兎,"[[['토끼[兔]'], ['토']]]",儿,5,7
톤,특급,噋,"[[['느릿할'], ['톤']], [['일깨울'], ['순']]]",口,12,15
톤,특급,噸,"[[['무게단위'], ['톤']]]",口,13,16
톤,특급,瓲,"[[['톤'], ['톤']]]",瓦,4,9
톤,특급,畽,"[[['염우없을'], ['톤']], [['빈터'], ['탄']]]",田,9,14
톤,특급,啍,"[[['느릿할'], ['톤']], [['일깨울'], ['순']]]",口,8,11
통,6급,通,"[[['통할'], ['통']]]",辵,7,11
통,4급Ⅱ,統,"[[['거느릴'], ['통']]]",糸,6,12
통,4급,痛,"[[['아플'], ['통']]]",疒,7,12
통,1급,慟,"[[['서러워할'], ['통']]]",心,11,14
통,1급,桶,"[[['통(桶)'], ['통']]]",木,7,11
통,1급,筒,"[[['통(筒)'], ['통']]]",竹,6,12
통,특급,恫,"[[['슬플'], ['통']], [['으를'], ['동']]]",心,6,9
퇴,4급Ⅱ,退,"[[['물러날'], ['퇴']]]",辵,6,10
퇴,1급,頹,"[[['무너질'], ['퇴']]]",頁,7,16
퇴,1급,堆,"[[['쌓을'], ['퇴']]]",土,8,11
퇴,1급,褪,"[[['바랠[褪色]'], ['퇴']]]",衣,10,15
퇴,1급,腿,"[[['넓적다리'], ['퇴']]]",肉,10,14
퇴,특급,蓷,"[[['익모초'], ['퇴']]]",艸,11,15
퇴,특급,魋,"[[['짐승이름'], ['퇴']], [['북상투'], ['추']]]",鬼,8,18
퇴,특급,隤,"[[['무너질'], ['퇴']]]",阜,12,15
투,4급,投,"[[['던질'], ['투']]]",手,4,7
투,4급,鬪,"[[['싸움'], ['투']]]",鬥,10,20
투,3급Ⅱ,透,"[[['사무칠'], ['투']]]",辵,7,11
투,1급,套,"[[['씌울'], ['투']]]",大,7,10
투,1급,妬,"[[['샘낼'], ['투']]]",女,5,8
투,특급Ⅱ,偸,"[[['훔칠'], ['투']]]",人,9,11
투,특급,渝,"[[['변할'], ['투']]]",水,9,12
특,6급,特,"[[['특별할'], ['특']]]",牛,6,10
특,1급,慝,"[[['사특할'], ['특']]]",心,11,15
특,특급,忒,"[[['변할'], ['특']]]",心,3,7
틈,특급Ⅱ,闖,"[[['엿볼'], ['틈']]]",門,10,18
파,4급Ⅱ,波,"[[['물결'], ['파']]]",水,5,8
파,4급Ⅱ,破,"[[['깨뜨릴'], ['파']]]",石,5,10
파,4급,派,"[[['갈래'], ['파']]]",水,6,9
파,3급,播,"[[['뿌릴'], ['파']]]",手,12,15
파,3급,把,"[[['잡을'], ['파']]]",手,4,7
파,3급,罷,"[[['마칠'], ['파']]]",网,10,15
파,3급,頗,"[[['자못'], ['파']]]",頁,5,14
파,2급,坡,"[[['언덕'], ['파']]]",土,5,8
파,1급,巴,"[[['꼬리'], ['파']]]",己,1,4
파,1급,爬,"[[['긁을'], ['파']]]",爪,4,8
파,1급,琶,"[[['비파'], ['파']]]",玉,8,12
파,1급,芭,"[[['파초'], ['파']]]",艸,4,8
파,1급,跛,"[[['절름발이'], ['파']], [['비스듬히설'], ['피']]]",足,5,12
파,1급,婆,"[[['할미'], ['파']]]",女,8,11
파,특급Ⅱ,杷,"[[['비파나무', '써레'], ['파']]]",木,4,8
파,특급Ⅱ,擺,"[[['벌릴', '열'], ['파']]]",手,15,18
파,특급,嶓,"[[['산이름'], ['파']]]",山,12,15
파,특급,皤,"[[['머리흴'], ['파']]]",白,12,17
파,특급,豝,"[[['암퇘지'], ['파']]]",豕,4,11
파,특급,簸,"[[['까부를'], ['파']]]",竹,13,19
판,5급,板,"[[['널'], ['판']]]",木,4,8
판,4급,判,"[[['판단할'], ['판']]]",刀,5,7
판,3급Ⅱ,版,"[[['판목'], ['판']]]",片,4,8
판,3급,販,"[[['팔[賣]'], ['판']]]",貝,4,11
판,2급,阪,"[[['언덕'], ['판']]]",阜,4,7
판,1급,辦,"[[['힘들일'], ['판']]]",辛,9,16
판,특급Ⅱ,坂,"[[['언덕'], ['판']]]",土,4,7
판,특급Ⅱ,鈑,"[[['금박'], ['판']]]",金,4,12
판,특급Ⅱ,瓣,"[[['꽃잎', '날름'], ['판']]]",瓜,14,19
판,특급,昄,"[[['클'], ['판']]]",日,4,8
팔,8급,八,"[[['여덟'], ['팔']]]",八,0,2
팔,특급Ⅱ,捌,"[[['깨뜨릴'], ['팔']]]",手,7,10
팔,특급Ⅱ,叭,"[[['나팔'], ['팔']]]",口,2,5
패,5급,敗,"[[['패할'], ['패']]]",攴,7,11
패,3급,貝,"[[['조개'], ['패']]]",貝,0,7
패,2급,霸,"[[['으뜸'], ['패']]]",雨,13,21
패,1급,沛,"[[['비쏟아질'], ['패']]]",水,4,7
패,1급,牌,"[[['패(牌)'], ['패']]]",片,8,12
패,1급,悖,"[[['거스를'], ['패']]]",心,7,10
패,1급,唄,"[[['염불소리'], ['패']]]",口,7,10
패,1급,佩,"[[['찰[帶]'], ['패']]]",人,6,8
패,1급,稗,"[[['피[穀類]'], ['패']]]",禾,8,13
패,특급Ⅱ,浿,"[[['강이름'], ['패']]]",水,7,10
패,특급Ⅱ,覇,"[[['으뜸[霸]'], ['패']]]",襾,13,19
패,특급Ⅱ,狽,"[[['이리'], ['패']]]",犬,7,10
패,특급,旆,"[[['기(旗)'], ['패']]]",方,6,10
패,특급,粺,"[[['정미(精米)'], ['패']]]",米,8,14
패,특급,茷,"[[['풀잎무성할'], ['패']]]",艸,6,10
패,특급,孛,"[[['살별'], ['패']], [['안색변할'], ['발']]]",子,4,7
팽,2급,彭,"[[['성(姓)'], ['팽']]]",彡,9,12
팽,1급,膨,"[[['불을'], ['팽']]]",肉,12,16
팽,1급,澎,"[[['물소리'], ['팽']]]",水,12,15
팽,특급Ⅱ,烹,"[[['삶을'], ['팽']]]",火,7,11
팽,특급,祊,"[[['제사이름'], ['팽']]]",示,4,9
팽,특급,伻,"[[['심부름꾼'], ['팽']]]",人,5,7
퍅,1급,愎,"[[['강퍅할'], ['퍅']]]",心,9,12
편,7급,便,"[[['편할'], ['편']], [['똥오줌'], ['변']]]",人,7,9
편,4급,篇,"[[['책'], ['편']]]",竹,9,15
편,3급Ⅱ,編,"[[['엮을'], ['편']]]",糸,9,15
편,3급Ⅱ,片,"[[['조각'], ['편']]]",片,0,4
편,3급Ⅱ,偏,"[[['치우칠'], ['편']]]",人,9,11
편,3급,遍,"[[['두루'], ['편']]]",辵,9,13
편,2급,扁,"[[['작을'], ['편']]]",戶,5,9
편,1급,鞭,"[[['채찍'], ['편']]]",革,9,18
편,1급,騙,"[[['속일'], ['편']]]",馬,9,19
편,특급Ⅱ,翩,"[[['빨리날'], ['편']]]",羽,9,15
편,특급,徧,"[[['두루'], ['편']], [['두루'], ['변']]]",彳,9,12
편,특급,褊,"[[['옷좁을'], ['편']]]",衣,9,14
편,특급,諞,"[[['교묘히말할'], ['편']]]",言,9,16
폄,1급,貶,"[[['낮출'], ['폄']]]",貝,5,12
평,7급Ⅱ,平,"[[['평평할'], ['평']]]",干,2,5
평,4급,評,"[[['평할'], ['평']]]",言,5,12
평,2급,坪,"[[['들[野]'], ['평']]]",土,5,8
평,1급,萍,"[[['부평초(浮萍草)'], ['평']]]",艸,8,12
평,특급Ⅱ,枰,"[[['바둑판'], ['평']]]",木,5,9
평,특급,苹,"[[['다북쑥'], ['평']]]",艸,5,9
폐,4급,閉,"[[['닫을'], ['폐']]]",門,3,11
폐,3급Ⅱ,肺,"[[['허파'], ['폐']]]",肉,4,8
폐,3급Ⅱ,廢,"[[['폐할', '버릴'], ['폐']]]",广,12,15
폐,3급Ⅱ,弊,"[[['폐단', '해질'], ['폐']]]",廾,12,15
폐,3급,幣,"[[['화폐'], ['폐']]]",巾,12,15
폐,3급,蔽,"[[['덮을'], ['폐']]]",艸,12,16
폐,1급,斃,"[[['죽을'], ['폐']]]",攴,14,18
폐,1급,陛,"[[['대궐섬돌'], ['폐']]]",阜,7,10
폐,특급Ⅱ,嬖,"[[['사랑할'], ['폐']]]",女,13,16
폐,특급Ⅱ,吠,"[[['짖을'], ['폐']]]",口,4,7
폐,특급,敝,"[[['해질'], ['폐']]]",攴,8,12
포,4급Ⅱ,砲,"[[['대포'], ['포']]]",石,5,10
포,4급Ⅱ,包,"[[['쌀[裹]'], ['포']]]",勹,3,5
포,4급Ⅱ,布,"[[['베', '펼'], ['포']], [['보시'], ['보']]]",巾,2,5
포,4급,胞,"[[['세포'], ['포']]]",肉,5,9
포,3급Ⅱ,捕,"[[['잡을'], ['포']]]",手,7,10
포,3급Ⅱ,浦,"[[['개[水邊]'], ['포']]]",水,7,10
포,3급,抱,"[[['안을'], ['포']]]",手,5,8
포,3급,飽,"[[['배부를'], ['포']]]",食,5,14
포,2급,怖,"[[['두려워할'], ['포']]]",心,5,8
포,2급,鋪,"[[['펼', '가게'], ['포']]]",金,7,15
포,2급,抛,"[[['던질'], ['포']]]",手,4,7
포,2급,鮑,"[[['절인물고기'], ['포']]]",魚,5,16
포,2급,葡,"[[['포도'], ['포']]]",艸,9,13
포,1급,疱,"[[['물집'], ['포']]]",疒,5,10
포,1급,庖,"[[['부엌'], ['포']]]",广,5,8
포,1급,逋,"[[['도망갈'], ['포']]]",辵,7,11
포,1급,褒,"[[['기릴'], ['포']]]",衣,9,15
포,1급,袍,"[[['도포'], ['포']]]",衣,5,10
포,1급,匍,"[[['길'], ['포']]]",勹,7,9
포,1급,脯,"[[['포(脯)'], ['포']]]",肉,7,11
포,1급,泡,"[[['거품'], ['포']]]",水,5,8
포,1급,圃,"[[['채마밭'], ['포']]]",囗,7,10
포,1급,哺,"[[['먹일'], ['포']]]",口,7,10
포,1급,咆,"[[['고함지를[咆哮]'], ['포']]]",口,5,8
포,1급,蒲,"[[['부들'], ['포']]]",艸,10,14
포,특급Ⅱ,佈,"[[['펼'], ['포']]]",人,5,7
포,특급Ⅱ,苞,"[[['떨기'], ['포']]]",艸,5,9
포,특급Ⅱ,匏,"[[['박'], ['포']]]",勹,9,11
포,특급,麃,"[[['고라니'], ['포']], [['김맬'], ['표']]]",鹿,4,15
포,특급,襃,"[[['기릴'], ['포']]]",衣,11,17
포,특급,餔,"[[['저녁밥'], ['포']]]",食,7,16
포,특급,炰,"[[['구울'], ['포']]]",火,5,9
포,특급,炮,"[[['싸서구울'], ['포']]]",火,5,9
폭,4급Ⅱ,暴,"[[['사나울'], ['폭']], [['모질'], ['포']]]",日,11,15
폭,4급,爆,"[[['불터질'], ['폭']]]",火,15,19
폭,3급,幅,"[[['폭'], ['폭']]]",巾,9,12
폭,1급,曝,"[[['쪼일'], ['폭']], [['쪼일'], ['포']]]",日,15,19
폭,1급,瀑,"[[['폭포'], ['폭']], [['소나기'], ['포']]]",水,15,18
표,6급Ⅱ,表,"[[['겉'], ['표']]]",衣,2,8
표,4급Ⅱ,票,"[[['표'], ['표']]]",示,6,11
표,4급,標,"[[['표할'], ['표']]]",木,11,15
표,3급,漂,"[[['떠다닐'], ['표']]]",水,11,14
표,2급,杓,"[[['북두자루'], ['표']]]",木,3,7
표,1급,豹,"[[['표범'], ['표']]]",豸,3,10
표,1급,慓,"[[['급할'], ['표']]]",心,11,14
표,1급,飄,"[[['나부낄'], ['표']]]",風,11,20
표,1급,剽,"[[['겁박할'], ['표']]]",刀,11,13
표,특급Ⅱ,俵,"[[['나누어줄'], ['표']]]",人,8,10
표,특급Ⅱ,彪,"[[['범'], ['표']]]",彡,8,11
표,특급Ⅱ,驃,"[[['누런말'], ['표']]]",馬,11,21
표,특급Ⅱ,瓢,"[[['표주박'], ['표']]]",瓜,11,16
표,특급Ⅱ,飇,"[[['폭풍'], ['표']]]",風,12,21
표,특급,鑣,"[[['재갈'], ['표']]]",金,15,23
표,특급,滮,"[[['물흐르는모양'], ['표']], [['물흐르는모양'], ['퓨']]]",水,11,14
표,특급,瀌,"[[['눈비퍼부을'], ['표']]]",水,15,18
표,특급,飆,"[[['폭풍'], ['표']]]",風,12,21
표,특급,摽,"[[['칠'], ['표']]]",手,11,14
표,특급,殍,"[[['굶어죽을'], ['표']]]",歹,7,11
표,특급,嘌,"[[['빠를'], ['표']]]",口,11,14
표,특급,儦,"[[['떼지어다닐'], ['표']]]",人,15,17
품,5급Ⅱ,品,"[[['물건'], ['품']]]",口,6,9
품,1급,稟,"[[['여쭐'], ['품']]]",禾,8,13
풍,6급Ⅱ,風,"[[['바람'], ['풍']]]",風,0,9
풍,4급Ⅱ,豊,"[[['풍년'], ['풍']]]",豆,6,13
풍,3급Ⅱ,楓,"[[['단풍'], ['풍']]]",木,9,13
풍,1급,諷,"[[['풍자할'], ['풍']]]",言,9,16
풍,특급,豐,"[[['풍년'], ['풍']]]",豆,11,18
풍,특급,灃,"[[['강이름'], ['풍']]]",水,18,21
피,4급,疲,"[[['피곤할'], ['피']]]",疒,5,10
피,4급,避,"[[['피할'], ['피']]]",辵,13,17
피,3급Ⅱ,被,"[[['입을'], ['피']]]",衣,5,10
피,3급Ⅱ,皮,"[[['가죽'], ['피']]]",皮,0,5
피,3급Ⅱ,彼,"[[['저'], ['피']]]",彳,5,8
피,1급,披,"[[['헤칠'], ['피']]]",手,5,8
피,특급Ⅱ,陂,"[[['방죽'], ['피']], [['언덕'], ['파']]]",阜,5,8
피,특급,詖,"[[['치우칠'], ['피']]]",言,5,12
필,5급Ⅱ,必,"[[['반드시'], ['필']]]",心,1,5
필,5급Ⅱ,筆,"[[['붓'], ['필']]]",竹,6,12
필,3급Ⅱ,畢,"[[['마칠'], ['필']]]",田,6,11
필,3급,匹,"[[['짝'], ['필']]]",匸,2,4
필,2급,弼,"[[['도울'], ['필']]]",弓,9,12
필,1급,疋,"[[['필(匹)'], ['필']]]",疋,0,5
필,특급Ⅱ,苾,"[[['필추'], ['필']]]",艸,5,9
필,특급Ⅱ,珌,"[[['칼집장식옥'], ['필']]]",玉,5,9
필,특급Ⅱ,馝,"[[['향기로울'], ['필']]]",香,5,14
필,특급,佖,"[[['점잖을', '가득할'], ['필']]]",人,5,7
필,특급,鉍,"[[['창자루'], ['필']]]",金,5,13
필,특급,怭,"[[['설만할'], ['필']]]",心,5,8
필,특급,駜,"[[['말살찔'], ['필']]]",馬,5,15
필,특급,鞸,"[[['슬갑'], ['필']], [['칼집'], ['병']]]",革,11,20
필,특급,觱,"[[['피리', '쌀쌀할'], ['필']]]",角,9,16
필,특급,飶,"[[['음식의향기'], ['필']]]",食,5,14
핍,1급,逼,"[[['핍박할'], ['핍']]]",辵,9,13
핍,1급,乏,"[[['모자랄'], ['핍']]]",丿,4,5
핍,특급,偪,"[[['핍박할'], ['핍']]]",人,9,11
하,7급Ⅱ,下,"[[['아래'], ['하']]]",一,2,3
하,7급,夏,"[[['여름'], ['하']]]",夊,7,10
하,5급,河,"[[['물'], ['하']]]",水,5,8
하,3급Ⅱ,荷,"[[['멜'], ['하']]]",艸,7,11
하,3급Ⅱ,賀,"[[['하례할'], ['하']]]",貝,5,12
하,3급Ⅱ,何,"[[['어찌'], ['하']]]",人,5,7
하,1급,霞,"[[['노을'], ['하']]]",雨,9,17
하,1급,遐,"[[['멀'], ['하']]]",辵,9,13
하,1급,蝦,"[[['두꺼비', '새우'], ['하']]]",虫,9,15
하,1급,瑕,"[[['허물'], ['하']]]",玉,9,13
하,특급Ⅱ,廈,"[[['큰집'], ['하']]]",广,10,13
하,특급Ⅱ,厦,"[[['큰집'], ['하']]]",厂,10,12
하,특급Ⅱ,昰,"[[['여름[夏]'], ['하']], [['이[是]'], ['시']]]",日,5,9
하,특급Ⅱ,鰕,"[[['새우'], ['하']]]",魚,9,20
하,특급,騢,"[[['적부루마'], ['하']]]",馬,9,19
하,특급,芐,"[[['지황'], ['하']], [['지황'], ['호']]]",艸,3,7
하,특급,呀,"[[['입벌릴'], ['하']]]",口,4,7
하,특급,嘏,"[[['클'], ['하']]]",口,11,14
하,특급,菏,"[[['풀이름', '늪이름'], ['하']]]",艸,8,12
학,8급,學,"[[['배울'], ['학']]]",子,13,16
학,3급Ⅱ,鶴,"[[['학'], ['학']]]",鳥,10,21
학,2급,虐,"[[['모질'], ['학']]]",虍,3,9
학,1급,壑,"[[['구렁'], ['학']]]",土,14,17
학,1급,謔,"[[['희롱할'], ['학']]]",言,9,16
학,1급,瘧,"[[['학질(瘧疾)'], ['학']]]",疒,9,14
학,특급,翯,"[[['함치르르할'], ['학']]]",羽,10,16
한,8급,韓,"[[['한국', '나라'], ['한']]]",韋,8,17
한,7급Ⅱ,漢,"[[['한수', '한나라'], ['한']]]",水,11,14
한,5급,寒,"[[['찰'], ['한']]]",宀,9,12
한,4급Ⅱ,限,"[[['한할'], ['한']]]",阜,6,9
한,4급,閑,"[[['한가할'], ['한']]]",門,4,12
한,4급,恨,"[[['한[怨]'], ['한']]]",心,6,9
한,3급Ⅱ,汗,"[[['땀'], ['한']]]",水,3,6
한,3급,旱,"[[['가물'], ['한']]]",日,3,7
한,2급,翰,"[[['편지'], ['한']]]",羽,10,16
한,2급,邯,"[[['조(趙)나라서울'], ['한']], [['사람이름'], ['감']]]",邑,5,8
한,1급,罕,"[[['드물'], ['한']]]",网,3,7
한,1급,悍,"[[['사나울'], ['한']]]",心,7,10
한,1급,澣,"[[['빨래할', '열흘'], ['한']]]",水,13,16
한,특급Ⅱ,瀚,"[[['넓고클'], ['한']]]",水,16,19
한,특급Ⅱ,閒,"[[['한가할'], ['한']]]",門,4,12
한,특급,扞,"[[['막을'], ['한']]]",手,3,6
한,특급,暵,"[[['마를', '말릴'], ['한']]]",日,11,15
한,특급,哻,"[[['코고는소리'], ['한']]]",口,7,10
한,특급,熯,"[[['마를', '말릴'], ['한']]]",火,11,15
한,특급,僩,"[[['너그러울', '노할'], ['한']]]",人,12,14
할,3급Ⅱ,割,"[[['벨'], ['할']]]",刀,10,12
할,1급,轄,"[[['다스릴'], ['할']]]",車,10,17
할,특급,劼,"[[['삼갈'], ['할']]]",力,6,8
할,특급,舝,"[[['비녀장'], ['할']]]",舛,7,13
함,3급Ⅱ,含,"[[['머금을'], ['함']]]",口,4,7
함,3급Ⅱ,陷,"[[['빠질'], ['함']]]",阜,8,11
함,3급,咸,"[[['다'], ['함']]]",口,6,9
함,2급,艦,"[[['큰 배'], ['함']]]",舟,14,20
함,1급,緘,"[[['봉할'], ['함']]]",糸,9,15
함,1급,涵,"[[['젖을'], ['함']]]",水,8,11
함,1급,檻,"[[['난간'], ['함']]]",木,14,18
함,1급,喊,"[[['소리칠'], ['함']]]",口,9,12
함,1급,函,"[[['함(函)'], ['함']]]",凵,6,8
함,1급,銜,"[[['재갈'], ['함']]]",金,6,14
함,1급,鹹,"[[['짤[鹽味]'], ['함']]]",鹵,9,20
함,특급Ⅱ,啣,"[[['재갈[銜]'], ['함']]]",口,8,11
함,특급,諴,"[[['화할'], ['함']]]",言,9,16
함,특급,鬫,"[[['범우는소리'], ['함']]]",鬥,12,22
함,특급,菡,"[[['연꽃봉오리'], ['함']]]",艸,8,12
합,6급,合,"[[['합할'], ['합']]]",口,3,6
합,1급,盒,"[[['합(盒)'], ['합']]]",皿,6,11
합,1급,蛤,"[[['조개'], ['합']]]",虫,6,12
합,특급Ⅱ,闔,"[[['문짝'], ['합']]]",門,10,18
합,특급Ⅱ,閤,"[[['합문'], ['합']]]",門,6,14
합,특급Ⅱ,哈,"[[['마실'], ['합']]]",口,6,9
합,특급,嗑,"[[['입다물'], ['합']]]",口,10,13
합,특급,柙,"[[['짐승우리'], ['합']]]",木,5,9
합,특급,盍,"[[['덮을'], ['합']], [['새이름'], ['갈']]]",皿,5,10
항,4급Ⅱ,航,"[[['배'], ['항']]]",舟,4,10
항,4급Ⅱ,港,"[[['항구'], ['항']]]",水,9,12
항,4급,抗,"[[['겨룰'], ['항']]]",手,4,7
항,3급Ⅱ,恒,"[[['항상'], ['항']]]",心,6,9
항,3급Ⅱ,項,"[[['항목'], ['항']]]",頁,3,12
항,3급,巷,"[[['거리'], ['항']]]",己,6,9
항,2급,沆,"[[['넓을'], ['항']]]",水,4,7
항,2급,亢,"[[['높을'], ['항']]]",亠,2,4
